date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:21:21	15193/15193	---MC-	200	added ('OK')	application/rss+xml	etag:%22fb0f4d1da38384df67626c0ff417908b%22	http://biometric2017.org/author/admin/feed/	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/author/admin/feed/index.html	(from http://biometric2017.org/author/admin/)
16:21:21	2281/2281	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:51:20%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fmorning-tea%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed9fb9.json	(from http://biometric2017.org/timetable/event/morning-tea/)
16:21:22	2374/2374	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:51:21%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fmorning-tea%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed87b7	(from http://biometric2017.org/timetable/event/morning-tea/)
16:21:23	2406/2406	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:51:22%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fmixed-models-for-complex-survey-data%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed247d.json	(from http://biometric2017.org/timetable/event/mixed-models-for-complex-survey-data/)
16:21:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:51:22%20GMT	http://biometric2017.org/?p=771	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/index7d87.html	(from http://biometric2017.org/timetable/event/mixed-models-for-complex-survey-data/)
16:21:24	2499/2499	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:51:23%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fmixed-models-for-complex-survey-data%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed6206	(from http://biometric2017.org/timetable/event/mixed-models-for-complex-survey-data/)
16:21:25	2251/2251	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:51:24%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Flunch%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed7230.json	(from http://biometric2017.org/timetable/event/lunch/)
16:21:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:51:24%20GMT	http://biometric2017.org/?p=774	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/indexa8d4.html	(from http://biometric2017.org/timetable/event/lunch/)
16:21:26	2344/2344	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:51:25%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Flunch%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed814e	(from http://biometric2017.org/timetable/event/lunch/)
16:21:27	2496/2496	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:51:26%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fthe-significance-of-a-cup-of-tea-or-a-pint-of-guinness%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed3044.json	(from http://biometric2017.org/timetable/event/the-significance-of-a-cup-of-tea-or-a-pint-of-guinness/)
16:21:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:51:26%20GMT	http://biometric2017.org/?p=777	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/indexf9b5.html	(from http://biometric2017.org/timetable/event/the-significance-of-a-cup-of-tea-or-a-pint-of-guinness/)
16:21:28	2589/2589	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:51:27%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fthe-significance-of-a-cup-of-tea-or-a-pint-of-guinness%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed35f9	(from http://biometric2017.org/timetable/event/the-significance-of-a-cup-of-tea-or-a-pint-of-guinness/)
16:21:29	2611/2611	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:51:28%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fexploring-co-localisation-of-genomic-features-using-spatial-cross-correlation%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed918c.json	(from http://biometric2017.org/timetable/event/exploring-co-localisation-of-genomic-features-using-spatial-cross-correlation/)
16:21:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:51:28%20GMT	http://biometric2017.org/?p=779	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/indexc61a.html	(from http://biometric2017.org/timetable/event/exploring-co-localisation-of-genomic-features-using-spatial-cross-correlation/)
16:21:29	2704/2704	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:51:29%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fexploring-co-localisation-of-genomic-features-using-spatial-cross-correlation%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed041e	(from http://biometric2017.org/timetable/event/exploring-co-localisation-of-genomic-features-using-spatial-cross-correlation/)
16:21:31	2291/2291	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:51:29%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fafternoon-tea%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed86c9.json	(from http://biometric2017.org/timetable/event/afternoon-tea/)
16:21:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:51:30%20GMT	http://biometric2017.org/?p=782	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/indexe83f.html	(from http://biometric2017.org/timetable/event/afternoon-tea/)
16:21:31	2384/2384	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:51:30%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fafternoon-tea%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embedb921	(from http://biometric2017.org/timetable/event/afternoon-tea/)
16:21:32	2476/2476	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:51:31%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Flightning-presentations-followed-by-poster-session%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed9729.json	(from http://biometric2017.org/timetable/event/lightning-presentations-followed-by-poster-session/)
16:21:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:51:32%20GMT	http://biometric2017.org/?p=787	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/index3f90.html	(from http://biometric2017.org/timetable/event/lightning-presentations-followed-by-poster-session/)
16:21:33	2569/2569	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:51:32%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Flightning-presentations-followed-by-poster-session%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embedce3f	(from http://biometric2017.org/timetable/event/lightning-presentations-followed-by-poster-session/)
16:21:34	2486/2486	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:51:33%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fanalysis-of-smart-monitoring-data-of-gold3-kiwifruit%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embeda048.json	(from http://biometric2017.org/timetable/event/analysis-of-smart-monitoring-data-of-gold3-kiwifruit/)
16:21:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:51:34%20GMT	http://biometric2017.org/?p=784	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/indexf9ae.html	(from http://biometric2017.org/timetable/event/analysis-of-smart-monitoring-data-of-gold3-kiwifruit/)
16:21:35	2579/2579	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:51:34%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fanalysis-of-smart-monitoring-data-of-gold3-kiwifruit%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embedf5ea	(from http://biometric2017.org/timetable/event/analysis-of-smart-monitoring-data-of-gold3-kiwifruit/)
16:21:36	2911/2911	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:51:35%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fcomparison-of-separable-and-non-separable-models-in-analysis-of-macadamia-four-way-multi-harvest-multi-environment-variety-selection-data%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embedfd75.json	(from http://biometric2017.org/timetable/event/comparison-of-separable-and-non-separable-models-in-analysis-of-macadamia-four-way-multi-harvest-multi-environment-variety-selection-data/)
16:21:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:51:36%20GMT	http://biometric2017.org/?p=826	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/indexf689.html	(from http://biometric2017.org/timetable/event/comparison-of-separable-and-non-separable-models-in-analysis-of-macadamia-four-way-multi-harvest-multi-environment-variety-selection-data/)
16:21:37	3004/3004	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:51:36%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fcomparison-of-separable-and-non-separable-models-in-analysis-of-macadamia-four-way-multi-harvest-multi-environment-variety-selection-data%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embede272	(from http://biometric2017.org/timetable/event/comparison-of-separable-and-non-separable-models-in-analysis-of-macadamia-four-way-multi-harvest-multi-environment-variety-selection-data/)
16:21:38	2656/2656	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:51:37%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fa-comparison-of-likelihood-and-bayesian-based-methods-for-fitting-random-effect-models%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed0fe4.json	(from http://biometric2017.org/timetable/event/a-comparison-of-likelihood-and-bayesian-based-methods-for-fitting-random-effect-models/)
16:21:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:51:38%20GMT	http://biometric2017.org/?p=773	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/indexb648.html	(from http://biometric2017.org/timetable/event/a-comparison-of-likelihood-and-bayesian-based-methods-for-fitting-random-effect-models/)
16:21:39	2749/2749	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:51:38%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fa-comparison-of-likelihood-and-bayesian-based-methods-for-fitting-random-effect-models%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed340d	(from http://biometric2017.org/timetable/event/a-comparison-of-likelihood-and-bayesian-based-methods-for-fitting-random-effect-models/)
16:21:40	2311/2311	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:51:39%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fconference-dinner%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embedeae5.json	(from http://biometric2017.org/timetable/event/conference-dinner/)
16:21:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:51:40%20GMT	http://biometric2017.org/?p=851	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/index905a.html	(from http://biometric2017.org/timetable/event/conference-dinner/)
16:21:42	2404/2404	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:51:40%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fconference-dinner%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embedd5ee	(from http://biometric2017.org/timetable/event/conference-dinner/)
16:21:43	2501/2501	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:51:42%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fbounding-iv-estimates-using-mediation-analysis-thinking%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embeda001.json	(from http://biometric2017.org/timetable/event/bounding-iv-estimates-using-mediation-analysis-thinking/)
16:21:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:51:42%20GMT	http://biometric2017.org/?p=857	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/index6374.html	(from http://biometric2017.org/timetable/event/bounding-iv-estimates-using-mediation-analysis-thinking/)
16:21:44	2594/2594	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:51:43%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fbounding-iv-estimates-using-mediation-analysis-thinking%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed5e76	(from http://biometric2017.org/timetable/event/bounding-iv-estimates-using-mediation-analysis-thinking/)
16:21:44	19168/19168	---M--	200	added ('OK')	text/css	etag:%224bc056a-4ae0-5525a021af5f2%22	http://biometric2017.org/wp-content/uploads/bb-plugin/cache/1-layout.css?ver=8b73b568276c94e7359c6e8d404e6c2e	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-content/uploads/bb-plugin/cache/1-layout2f54.css	(from http://biometric2017.org/author/admin/page/9/)
16:21:45	34331/34331	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2006:51:44%20GMT	http://biometric2017.org/author/admin/page/3/	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/author/admin/page/3/index.html	(from http://biometric2017.org/author/admin/page/2/)
16:21:46	21716/21716	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Oct%202018%2006:51:45%20GMT	http://biometric2017.org/wp-content/uploads/2017/02/gallery-6-1600x900.jpg	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-content/uploads/2017/02/gallery-6-1600x900.jpg	(from http://biometric2017.org/author/admin/page/9/)
16:21:46	26661/26661	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2006:51:45%20GMT	http://biometric2017.org/monday/	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/monday/index.html	(from http://biometric2017.org/author/admin/page/9/)
16:21:47	7199/7199	---M--	200	added ('OK')	application/javascript	etag:%224bc1cc7-1c1f-5524d803583cc%22	http://biometric2017.org/wp-content/plugins/beaver-builder-lite-version/js/jquery.migrate.min.js	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-content/plugins/beaver-builder-lite-version/js/jquery.migrate.min.js	(from http://biometric2017.org/author/admin/page/9/)
16:21:48	34403/34403	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2006:51:47%20GMT	http://biometric2017.org/author/admin/page/8/	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/author/admin/page/8/index.html	(from http://biometric2017.org/author/admin/page/9/)
16:21:48	15648/15648	---M--	200	added ('OK')	application/javascript	etag:%224bc0c71-3d20-5525a022083dc%22	http://biometric2017.org/wp-content/uploads/bb-plugin/cache/1-layout.js?ver=8b73b568276c94e7359c6e8d404e6c2e	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-content/uploads/bb-plugin/cache/1-layout2f54.js	(from http://biometric2017.org/author/admin/page/9/)
16:21:49	34785/34785	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2006:51:48%20GMT	http://biometric2017.org/author/admin/page/4/	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/author/admin/page/4/index.html	(from http://biometric2017.org/author/admin/page/3/)
16:21:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:51:49%20GMT	http://biometric2017.org/?p=1	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/indexcff1.html	(from http://biometric2017.org/monday/)
16:21:50	2356/2356	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:51:49%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Fmonday%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed0435.json	(from http://biometric2017.org/monday/)
16:21:50	1492/1492	---MC-	200	added ('OK')	application/rss+xml	etag:%22dc99e98fa7b0ce8373c7f12427a89dbc%22	http://biometric2017.org/monday/feed/	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/monday/feed/index.html	(from http://biometric2017.org/monday/)
16:21:51	93063/93063	---M--	200	added ('OK')	application/javascript	etag:%224bc1cd5-16b87-5524d8035fce5%22	http://biometric2017.org/wp-content/plugins/beaver-builder-lite-version/js/jquery.js	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-content/plugins/beaver-builder-lite-version/js/jquery.js	(from http://biometric2017.org/author/admin/page/9/)
16:21:51	2491/2491	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:51:50%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Fmonday%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embeddcfb	(from http://biometric2017.org/monday/)
16:21:53	26728/26728	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2006:51:51%20GMT	http://biometric2017.org/monday/?replytocom=1	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/monday/index6809.html	(from http://biometric2017.org/monday/)
